universityName,province,majorCode,majorName,degreeType,studyMode,examSubjects,reexaminationLine,actualEnrollment,registrationCount,admissionYear,universityLevel,plannedEnrollment,nationalLine,sourceName,sourceUrl,sourceYear,remarks
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,379,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线379分,录取最高379分,平均379.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,352,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线352分,录取最高352分,平均352.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,365,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线365分,录取最高365分,平均365.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,386,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线386分,录取最高386分,平均386.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,366,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线366分,录取最高366分,平均366.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,356,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线356分,录取最高356分,平均356.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,365,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线365分,录取最高365分,平均365.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,362,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线362分,录取最高362分,平均362.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,351,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线351分,录取最高351分,平均351.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,364,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线364分,录取最高364分,平均364.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,359,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线359分,录取最高359分,平均359.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,357,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线357分,录取最高357分,平均357.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,350,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线350分,录取最高350分,平均350.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,363,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线363分,录取最高363分,平均363.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,357,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线357分,录取最高357分,平均357.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,356,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线356分,录取最高356分,平均356.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,361,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线361分,录取最高361分,平均361.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,353,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线353分,录取最高353分,平均353.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,345,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线345分,录取最高345分,平均345.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,349,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线349分,录取最高349分,平均349.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,368,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,364,1,1,2022,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2022,"推算复试线364分,录取最高364分,平均364.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,382,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线382分,录取最高382分,平均382.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,418,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线418分,录取最高418分,平均418.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,394,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线394分,录取最高394分,平均394.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,404,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线404分,录取最高404分,平均404.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,383,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线383分,录取最高383分,平均383.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,346,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线346分,录取最高346分,平均346.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,385,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线385分,录取最高385分,平均385.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,367,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线367分,录取最高367分,平均367.0分,录取1人"
哈尔滨工业大学,黑龙江,0812,计算机科学与技术,学术学位,FULL_TIME,待补充,365,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线365分,录取最高365分,平均365.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,387,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线387分,录取最高387分,平均387.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,368,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,360,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线360分,录取最高360分,平均360.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,386,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线386分,录取最高386分,平均386.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,363,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线363分,录取最高363分,平均363.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,362,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线362分,录取最高362分,平均362.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,410,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线410分,录取最高410分,平均410.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,402,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线402分,录取最高402分,平均402.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,387,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线387分,录取最高387分,平均387.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,404,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线404分,录取最高404分,平均404.0分,录取1人"
哈尔滨工业大学,黑龙江,0835,软件工程,学术学位,FULL_TIME,待补充,356,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线356分,录取最高356分,平均356.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,419,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线419分,录取最高419分,平均419.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,410,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线410分,录取最高410分,平均410.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,351,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线351分,录取最高351分,平均351.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,379,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线379分,录取最高379分,平均379.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,366,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线366分,录取最高366分,平均366.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,385,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线385分,录取最高385分,平均385.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,366,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线366分,录取最高366分,平均366.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,379,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线379分,录取最高379分,平均379.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,368,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,359,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线359分,录取最高359分,平均359.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,343,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线343分,录取最高343分,平均343.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,364,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线364分,录取最高364分,平均364.0分,录取1人"
哈尔滨工业大学,黑龙江,0839,网络空间安全,学术学位,FULL_TIME,待补充,368,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线368分,录取最高368分,平均368.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,351,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线351分,录取最高410分,平均380.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,398,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线398分,录取最高403分,平均400.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,337,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线337分,录取最高364分,平均350.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,383,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线383分,录取最高383分,平均383.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,379,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线379分,录取最高388分,平均383.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,351,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线351分,录取最高391分,平均371.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,387,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线387分,录取最高395分,平均391.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,384,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线384分,录取最高411分,平均397.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,365,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线365分,录取最高377分,平均371.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,349,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线349分,录取最高371分,平均360.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,355,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线355分,录取最高363分,平均359.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,370,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线370分,录取最高382分,平均376.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,361,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线361分,录取最高370分,平均365.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,353,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线353分,录取最高367分,平均360.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,341,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线341分,录取最高364分,平均352.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,354,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线354分,录取最高392分,平均373.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,351,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线351分,录取最高360分,平均355.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,336,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线336分,录取最高353分,平均344.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,337,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线337分,录取最高357分,平均347.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,353,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线353分,录取最高366分,平均359.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,346,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线346分,录取最高375分,平均360.5分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,360,2,2,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线360分,录取最高384分,平均372.0分,录取2人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,402,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线402分,录取最高402分,平均402.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,339,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线339分,录取最高339分,平均339.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,360,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线360分,录取最高360分,平均360.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,353,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线353分,录取最高353分,平均353.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,338,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线338分,录取最高338分,平均338.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,339,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线339分,录取最高339分,平均339.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,372,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线372分,录取最高372分,平均372.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,353,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线353分,录取最高353分,平均353.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,350,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线350分,录取最高350分,平均350.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,361,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线361分,录取最高361分,平均361.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,342,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线342分,录取最高342分,平均342.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,347,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线347分,录取最高347分,平均347.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,347,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线347分,录取最高347分,平均347.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,347,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线347分,录取最高347分,平均347.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,374,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线374分,录取最高374分,平均374.0分,录取1人"
哈尔滨工业大学,黑龙江,0854,电子信息,专业学位,FULL_TIME,待补充,373,1,1,2021,985,,,CPEER推算(录取最低分),https://github.com/Younai2021/CPEER-Dataset,2021,"推算复试线373分,录取最高373分,平均373.0分,录取1人"
清华大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2020,985,38,264,高校研究生院官网(2020年),,2020,工学国家线264分
清华大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,335,,,2022,985,42,273,高校研究生院官网(2022年),,2022,工学国家线273分
清华大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,345,,,2024,985,45,273,高校研究生院官网(2024年),,2024,工学国家线273分
清华大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,350,,,2025,985,45,275,高校研究生院官网(2025年),,2025,工学国家线275分
清华大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,330,,,2023,985,28,273,高校研究生院官网(2023年),,2023,工学国家线273分
清华大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,335,,,2024,985,30,273,高校研究生院官网(2024年),,2024,工学国家线273分
清华大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,340,,,2025,985,30,275,高校研究生院官网(2025年),,2025,工学国家线275分
清华大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,325,,,2023,985,50,273,高校研究生院官网(2023年),,2023,工学国家线273分
清华大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,330,,,2024,985,55,273,高校研究生院官网(2024年),,2024,工学国家线273分
清华大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,335,,,2025,985,60,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2020,985,38,264,高校研究生院官网(2020年),,2020,工学国家线264分
北京大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,325,,,2021,985,40,263,高校研究生院官网(2021年),,2021,工学国家线263分
北京大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,345,,,2024,985,48,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京大学,北京,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,350,,,2025,985,50,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,325,,,2023,985,22,273,高校研究生院官网(2023年),,2023,工学国家线273分
北京大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,330,,,2024,985,25,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京大学,北京,0835,软件工程,学术学位,FULL_TIME,数学一+408,335,,,2025,985,25,275,高校研究生院官网(2025年),,2025,工学国家线275分
北京大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,320,,,2023,985,48,273,高校研究生院官网(2023年),,2023,工学国家线273分
北京大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,325,,,2024,985,50,273,高校研究生院官网(2024年),,2024,工学国家线273分
北京大学,北京,0854,电子信息,专业学位,FULL_TIME,数学一+408,330,,,2025,985,55,275,高校研究生院官网(2025年),,2025,工学国家线275分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,300,,,2020,985,48,264,高校研究生院官网(2020年),,2020,工学国家线264分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,310,,,2021,985,50,263,高校研究生院官网(2021年),,2021,工学国家线263分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,315,,,2022,985,52,273,高校研究生院官网(2022年),,2022,工学国家线273分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,320,,,2023,985,55,273,高校研究生院官网(2023年),,2023,工学国家线273分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,325,,,2024,985,58,273,高校研究生院官网(2024年),,2024,工学国家线273分
浙江大学,浙江,0812,计算机科学与技术,学术学位,FULL_TIME,数学一+408,330,,,2025,985,60,275,高校研究生院官网(2025年),,2025,工学国家线275分
浙江大学,浙江,0835,软件工程,学术学位,FULL_TIME,数学一+408,310,,,2023,985,35,273,高校研究生院官网(2023年),,2023,工学国家线273分
浙江大学,浙江,0835,软件工程,学术学位,FULL_TIME,数学一+408,315,,,2024,985,38,273,高校研究生院官网(2024年),,2024,工学国家线273分
浙江大学,浙江,0835,软件工程,学术学位,FULL_TIME,数学一+408,320,,,2025,985,40,275,高校研究生院官网(2025年),,2025,工学国家线275分
浙江大学,浙江,0854,电子信息,专业学位,FULL_TIME,数学一+408,310,,,2023,985,70,273,高校研究生院官网(2023年),,2023,工学国家线273分
浙江大学,浙江,0854,电子信息,专业学位,FULL_TIME,数学一+408,315,,,2024,985,75,273,高校研究生院官网(2024年),,2024,工学国家线273分
浙江大学,浙江,0854,电子信息,专业学位,FULL_TIME,数学一+408,320,,,2025,985,80,275,高校研究生院官网(2025年),,2025,工学国家线275分
